Order-No.,Customer-No.,Item-No.,"Export to not EU [1 = n, 2 = y]","Dangerous Good [1 = n, 2 = y]",Planed-Master-Scenario-No.,Planed-Master-Order-Processing-Ongoing Position No.,Planed-Master-Order-Processing-Position-No. as an ID,Planed-Master-Order-Processing-Start-Time,Planed-Master-Order-Processing-End-Time,As-Is-Real-Order-Processing-Ongoing Position No.,As-Is-Master-Order-Processing-Position-No. as an ID,As-Is-Real-Order-Processing-Start-Time,As-Is-Real-Order-Processing-End-Time,Final Yield Quantity,Total Scrap Quantity,Problem_Type
ORD0084,CUS0019,ITE0012,1,2,SCE002,11,PR0010,2025-10-06 09:40:00,2025-10-06 09:50:00,10.0,PR0010,2025-10-06 09:30:00,2025-10-06 09:40:00,24,0,"Missing Steps, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0084,CUS0019,ITE0012,1,2,SCE002,12,PR0011,2025-10-06 09:50:00,2025-10-06 10:00:00,11.0,PR0011,2025-10-06 09:40:00,2025-10-06 09:50:00,19,5,"Missing Steps, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0084,CUS0019,ITE0012,1,2,SCE002,13,PR0012,2025-10-06 10:00:00,2025-10-06 10:10:00,12.0,PR0012,2025-10-06 09:50:00,2025-10-06 10:00:00,24,0,"Missing Steps, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0085,CUS0005,ITE0017,2,2,SCE004,1,PR0001,2025-10-07 08:00:00,2025-10-07 08:10:00,5.0,PR0001,2025-10-07 09:08:00,2025-10-07 09:25:00,24,0,"Out of Order, Extra Steps, Delayed"
ORD0085,CUS0005,ITE0017,2,2,SCE004,2,PR0002,2025-10-07 08:10:00,2025-10-07 08:20:00,2.0,PR0002,2025-10-07 08:17:00,2025-10-07 08:34:00,24,0,"Out of Order, Extra Steps, Delayed"
ORD0085,CUS0005,ITE0017,2,2,SCE004,3,PR0003,2025-10-07 08:20:00,2025-10-07 08:30:00,3.0,PR0003,2025-10-07 08:34:00,2025-10-07 08:51:00,24,0,"Out of Order, Extra Steps, Delayed"
ORD0085,CUS0005,ITE0017,2,2,SCE004,4,PR0004,2025-10-07 08:30:00,2025-10-07 08:40:00,4.0,PR0004,2025-10-07 08:51:00,2025-10-07 09:08:00,24,0,"Out of Order, Extra Steps, Delayed"
ORD0085,CUS0005,ITE0017,2,2,SCE004,5,PR0005,2025-10-07 08:40:00,2025-10-07 08:50:00,1.0,PR0005,2025-10-07 08:00:00,2025-10-07 08:17:00,24,0,"Out of Order, Extra Steps, Delayed"
ORD0085,CUS0005,ITE0017,2,2,SCE004,6,PR0014,2025-10-07 08:50:00,2025-10-07 09:00:00,6.0,PR0014,2025-10-07 09:25:00,2025-10-07 09:42:00,18,6,"Out of Order, Extra Steps, Delayed, Quantity Issue"
ORD0085,CUS0005,ITE0017,2,2,SCE004,7,PR0006,2025-10-07 09:00:00,2025-10-07 09:10:00,7.0,PR0006,2025-10-07 09:42:00,2025-10-07 09:59:00,24,0,"Out of Order, Extra Steps, Delayed, Quantity Issue"
ORD0085,CUS0005,ITE0017,2,2,SCE004,8,PR0007,2025-10-07 09:10:00,2025-10-07 09:20:00,8.0,PR0007,2025-10-07 09:59:00,2025-10-07 10:16:00,24,0,"Out of Order, Extra Steps, Delayed, Quantity Issue"
ORD0085,CUS0005,ITE0017,2,2,SCE004,9,PR0008,2025-10-07 09:20:00,2025-10-07 09:30:00,9.0,PR0008,2025-10-07 10:16:00,2025-10-07 10:33:00,24,0,"Out of Order, Extra Steps, Delayed, Quantity Issue"
ORD0085,CUS0005,ITE0017,2,2,SCE004,10,PR0013,2025-10-07 09:30:00,2025-10-07 09:40:00,10.0,PR0013,2025-10-07 10:33:00,2025-10-07 10:50:00,24,0,"Out of Order, Extra Steps, Delayed, Quantity Issue"
ORD0085,CUS0005,ITE0017,2,2,SCE004,11,PR0009,2025-10-07 09:40:00,2025-10-07 09:50:00,11.0,PR0009,2025-10-07 10:50:00,2025-10-07 11:07:00,24,0,"Out of Order, Extra Steps, Delayed, Quantity Issue"
ORD0085,CUS0005,ITE0017,2,2,SCE004,12,PR0010,2025-10-07 09:50:00,2025-10-07 10:00:00,12.0,PR0010,2025-10-07 11:07:00,2025-10-07 11:24:00,15,9,"Out of Order, Extra Steps, Delayed, Quantity Issue, Quantity Issue"
ORD0085,CUS0005,ITE0017,2,2,SCE004,13,PR0011,2025-10-07 10:00:00,2025-10-07 10:10:00,13.0,PR0011,2025-10-07 11:24:00,2025-10-07 11:41:00,24,0,"Out of Order, Extra Steps, Delayed, Quantity Issue, Quantity Issue"
ORD0085,CUS0005,ITE0017,2,2,SCE004,14,PR0012,2025-10-07 10:10:00,2025-10-07 10:20:00,14.0,PR0012,2025-10-07 11:41:00,2025-10-07 11:58:00,24,0,"Out of Order, Extra Steps, Delayed, Quantity Issue, Quantity Issue"
ORD0086,CUS0015,ITE0034,2,2,SCE005,1,PR0001,2025-10-08 08:00:00,2025-10-08 08:10:00,1.0,PR0001,2025-10-08 08:00:00,2025-10-08 08:10:00,24,0,Out of Order
ORD0086,CUS0015,ITE0034,2,2,SCE005,2,PR0003,2025-10-08 08:10:00,2025-10-08 08:20:00,2.0,PR0003,2025-10-08 08:10:00,2025-10-08 08:20:00,24,0,Out of Order
ORD0086,CUS0015,ITE0034,2,2,SCE005,3,PR0004,2025-10-08 08:20:00,2025-10-08 08:30:00,3.0,PR0004,2025-10-08 08:20:00,2025-10-08 08:30:00,18,6,"Out of Order, Quantity Issue"
ORD0086,CUS0015,ITE0034,2,2,SCE005,4,PR0014,2025-10-08 08:30:00,2025-10-08 08:40:00,4.0,PR0014,2025-10-08 08:30:00,2025-10-08 08:40:00,24,0,"Out of Order, Quantity Issue"
ORD0086,CUS0015,ITE0034,2,2,SCE005,5,PR0012,2025-10-08 08:40:00,2025-10-08 08:50:00,6.0,PR0012,2025-10-08 08:50:00,2025-10-08 09:00:00,24,0,"Out of Order, Quantity Issue"
ORD0086,CUS0015,ITE0034,2,2,SCE005,6,PR0006,2025-10-08 08:50:00,2025-10-08 09:00:00,5.0,PR0006,2025-10-08 08:40:00,2025-10-08 08:50:00,24,0,"Out of Order, Quantity Issue"
ORD0087,CUS0013,ITE0027,1,1,SCE001,1,PR0001,2025-10-09 08:00:00,2025-10-09 08:10:00,1.0,PR0001,2025-10-09 08:00:00,2025-10-09 08:10:00,24,0,"Missing Steps, Out of Order, Extra Steps"
ORD0087,CUS0013,ITE0027,1,1,SCE001,2,PR0002,2025-10-09 08:10:00,2025-10-09 08:20:00,2.0,PR0002,2025-10-09 08:10:00,2025-10-09 08:20:00,24,0,"Missing Steps, Out of Order, Extra Steps"
ORD0087,CUS0013,ITE0027,1,1,SCE001,3,PR0003,2025-10-09 08:20:00,2025-10-09 08:30:00,,,,,24,0,"Missing Steps, Out of Order, Extra Steps"
ORD0087,CUS0013,ITE0027,1,1,SCE001,4,PR0004,2025-10-09 08:30:00,2025-10-09 08:40:00,3.0,PR0004,2025-10-09 08:20:00,2025-10-09 08:30:00,20,4,"Missing Steps, Out of Order, Extra Steps, Quantity Issue"
ORD0087,CUS0013,ITE0027,1,1,SCE001,5,PR0005,2025-10-09 08:40:00,2025-10-09 08:50:00,4.0,PR0005,2025-10-09 08:30:00,2025-10-09 08:40:00,24,0,"Missing Steps, Out of Order, Extra Steps, Quantity Issue"
ORD0087,CUS0013,ITE0027,1,1,SCE001,6,PR0006,2025-10-09 08:50:00,2025-10-09 09:00:00,5.0,PR0006,2025-10-09 08:40:00,2025-10-09 08:50:00,24,0,"Missing Steps, Out of Order, Extra Steps, Quantity Issue"
ORD0087,CUS0013,ITE0027,1,1,SCE001,7,PR0007,2025-10-09 09:00:00,2025-10-09 09:10:00,12.0,PR0007,2025-10-09 09:50:00,2025-10-09 10:00:00,24,0,"Missing Steps, Out of Order, Extra Steps, Quantity Issue"
ORD0087,CUS0013,ITE0027,1,1,SCE001,8,PR0008,2025-10-09 09:10:00,2025-10-09 09:20:00,7.0,PR0008,2025-10-09 09:00:00,2025-10-09 09:10:00,24,0,"Missing Steps, Out of Order, Extra Steps, Quantity Issue"
ORD0087,CUS0013,ITE0027,1,1,SCE001,9,PR0009,2025-10-09 09:20:00,2025-10-09 09:30:00,8.0,PR0009,2025-10-09 09:10:00,2025-10-09 09:20:00,24,0,"Missing Steps, Out of Order, Extra Steps, Quantity Issue"
ORD0087,CUS0013,ITE0027,1,1,SCE001,10,PR0010,2025-10-09 09:30:00,2025-10-09 09:40:00,11.0,PR0010,2025-10-09 09:40:00,2025-10-09 09:50:00,24,0,"Missing Steps, Out of Order, Extra Steps, Quantity Issue"
ORD0087,CUS0013,ITE0027,1,1,SCE001,11,PR0011,2025-10-09 09:40:00,2025-10-09 09:50:00,6.0,PR0011,2025-10-09 08:50:00,2025-10-09 09:00:00,17,7,"Missing Steps, Out of Order, Extra Steps, Quantity Issue, Quantity Issue"
ORD0087,CUS0013,ITE0027,1,1,SCE001,12,PR0012,2025-10-09 09:50:00,2025-10-09 10:00:00,13.0,PR0012,2025-10-09 10:00:00,2025-10-09 10:10:00,24,0,"Missing Steps, Out of Order, Extra Steps, Quantity Issue, Quantity Issue"
ORD0088,CUS0016,ITE0049,1,1,SCE001,1,PR0001,2025-10-10 08:00:00,2025-10-10 08:10:00,1.0,PR0001,2025-10-10 08:00:00,2025-10-10 08:10:00,24,0,Extra Steps
ORD0088,CUS0016,ITE0049,1,1,SCE001,2,PR0002,2025-10-10 08:10:00,2025-10-10 08:20:00,4.0,PR0002,2025-10-10 08:30:00,2025-10-10 08:40:00,24,0,Extra Steps
ORD0088,CUS0016,ITE0049,1,1,SCE001,3,PR0003,2025-10-10 08:20:00,2025-10-10 08:30:00,5.0,PR0003,2025-10-10 08:40:00,2025-10-10 08:50:00,18,6,"Extra Steps, Quantity Issue"
ORD0088,CUS0016,ITE0049,1,1,SCE001,4,PR0004,2025-10-10 08:30:00,2025-10-10 08:40:00,6.0,PR0004,2025-10-10 08:50:00,2025-10-10 09:00:00,24,0,"Extra Steps, Quantity Issue"
ORD0088,CUS0016,ITE0049,1,1,SCE001,5,PR0005,2025-10-10 08:40:00,2025-10-10 08:50:00,7.0,PR0005,2025-10-10 09:00:00,2025-10-10 09:10:00,23,1,"Extra Steps, Quantity Issue, Quantity Issue"
ORD0088,CUS0016,ITE0049,1,1,SCE001,6,PR0006,2025-10-10 08:50:00,2025-10-10 09:00:00,8.0,PR0006,2025-10-10 09:10:00,2025-10-10 09:20:00,17,7,"Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0088,CUS0016,ITE0049,1,1,SCE001,7,PR0007,2025-10-10 09:00:00,2025-10-10 09:10:00,9.0,PR0007,2025-10-10 09:20:00,2025-10-10 09:30:00,24,0,"Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0088,CUS0016,ITE0049,1,1,SCE001,8,PR0008,2025-10-10 09:10:00,2025-10-10 09:20:00,10.0,PR0008,2025-10-10 09:30:00,2025-10-10 09:40:00,24,0,"Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0088,CUS0016,ITE0049,1,1,SCE001,9,PR0009,2025-10-10 09:20:00,2025-10-10 09:30:00,11.0,PR0009,2025-10-10 09:40:00,2025-10-10 09:50:00,24,0,"Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0088,CUS0016,ITE0049,1,1,SCE001,10,PR0010,2025-10-10 09:30:00,2025-10-10 09:40:00,12.0,PR0010,2025-10-10 09:50:00,2025-10-10 10:00:00,24,0,"Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0088,CUS0016,ITE0049,1,1,SCE001,11,PR0011,2025-10-10 09:40:00,2025-10-10 09:50:00,13.0,PR0011,2025-10-10 10:00:00,2025-10-10 10:10:00,16,8,"Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0088,CUS0016,ITE0049,1,1,SCE001,12,PR0012,2025-10-10 09:50:00,2025-10-10 10:00:00,14.0,PR0012,2025-10-10 10:10:00,2025-10-10 10:20:00,24,0,"Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0089,CUS0002,ITE0041,2,1,SCE003,1,PR0001,2025-10-11 08:00:00,2025-10-11 08:10:00,1.0,PR0001,2025-10-11 08:00:00,2025-10-11 08:10:00,24,0,Extra Steps
ORD0089,CUS0002,ITE0041,2,1,SCE003,2,PR0002,2025-10-11 08:10:00,2025-10-11 08:20:00,2.0,PR0002,2025-10-11 08:10:00,2025-10-11 08:20:00,24,0,Extra Steps
ORD0089,CUS0002,ITE0041,2,1,SCE003,3,PR0003,2025-10-11 08:20:00,2025-10-11 08:30:00,3.0,PR0003,2025-10-11 08:20:00,2025-10-11 08:30:00,24,0,Extra Steps
ORD0089,CUS0002,ITE0041,2,1,SCE003,4,PR0004,2025-10-11 08:30:00,2025-10-11 08:40:00,4.0,PR0004,2025-10-11 08:30:00,2025-10-11 08:40:00,21,3,"Extra Steps, Quantity Issue"
ORD0089,CUS0002,ITE0041,2,1,SCE003,5,PR0005,2025-10-11 08:40:00,2025-10-11 08:50:00,5.0,PR0005,2025-10-11 08:40:00,2025-10-11 08:50:00,22,2,"Extra Steps, Quantity Issue, Quantity Issue"
ORD0089,CUS0002,ITE0041,2,1,SCE003,6,PR0014,2025-10-11 08:50:00,2025-10-11 09:00:00,6.0,PR0014,2025-10-11 08:50:00,2025-10-11 09:00:00,21,3,"Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0089,CUS0002,ITE0041,2,1,SCE003,7,PR0006,2025-10-11 09:00:00,2025-10-11 09:10:00,7.0,PR0006,2025-10-11 09:00:00,2025-10-11 09:10:00,16,8,"Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0089,CUS0002,ITE0041,2,1,SCE003,8,PR0007,2025-10-11 09:10:00,2025-10-11 09:20:00,10.0,PR0007,2025-10-11 09:30:00,2025-10-11 09:40:00,24,0,"Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0089,CUS0002,ITE0041,2,1,SCE003,9,PR0008,2025-10-11 09:20:00,2025-10-11 09:30:00,11.0,PR0008,2025-10-11 09:40:00,2025-10-11 09:50:00,24,0,"Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0089,CUS0002,ITE0041,2,1,SCE003,10,PR0009,2025-10-11 09:30:00,2025-10-11 09:40:00,12.0,PR0009,2025-10-11 09:50:00,2025-10-11 10:00:00,19,5,"Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0089,CUS0002,ITE0041,2,1,SCE003,11,PR0010,2025-10-11 09:40:00,2025-10-11 09:50:00,13.0,PR0010,2025-10-11 10:00:00,2025-10-11 10:10:00,24,0,"Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0089,CUS0002,ITE0041,2,1,SCE003,12,PR0011,2025-10-11 09:50:00,2025-10-11 10:00:00,14.0,PR0011,2025-10-11 10:10:00,2025-10-11 10:20:00,24,0,"Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0089,CUS0002,ITE0041,2,1,SCE003,13,PR0012,2025-10-11 10:00:00,2025-10-11 10:10:00,15.0,PR0012,2025-10-11 10:20:00,2025-10-11 10:30:00,24,0,"Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0090,CUS0004,ITE0032,2,2,SCE004,1,PR0001,2025-10-12 08:00:00,2025-10-12 08:10:00,1.0,PR0001,2025-10-12 08:00:00,2025-10-12 08:18:00,16,8,"Out of Order, Delayed, Quantity Issue"
ORD0090,CUS0004,ITE0032,2,2,SCE004,2,PR0002,2025-10-12 08:10:00,2025-10-12 08:20:00,8.0,PR0002,2025-10-12 10:06:00,2025-10-12 10:24:00,24,0,"Out of Order, Delayed, Quantity Issue"
ORD0090,CUS0004,ITE0032,2,2,SCE004,3,PR0003,2025-10-12 08:20:00,2025-10-12 08:30:00,3.0,PR0003,2025-10-12 08:36:00,2025-10-12 08:54:00,17,7,"Out of Order, Delayed, Quantity Issue, Quantity Issue"
ORD0090,CUS0004,ITE0032,2,2,SCE004,4,PR0004,2025-10-12 08:30:00,2025-10-12 08:40:00,4.0,PR0004,2025-10-12 08:54:00,2025-10-12 09:12:00,18,6,"Out of Order, Delayed, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0090,CUS0004,ITE0032,2,2,SCE004,5,PR0005,2025-10-12 08:40:00,2025-10-12 08:50:00,5.0,PR0005,2025-10-12 09:12:00,2025-10-12 09:30:00,24,0,"Out of Order, Delayed, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0090,CUS0004,ITE0032,2,2,SCE004,6,PR0014,2025-10-12 08:50:00,2025-10-12 09:00:00,6.0,PR0014,2025-10-12 09:30:00,2025-10-12 09:48:00,20,4,"Out of Order, Delayed, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0090,CUS0004,ITE0032,2,2,SCE004,7,PR0006,2025-10-12 09:00:00,2025-10-12 09:10:00,7.0,PR0006,2025-10-12 09:48:00,2025-10-12 10:06:00,23,1,"Out of Order, Delayed, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0090,CUS0004,ITE0032,2,2,SCE004,8,PR0007,2025-10-12 09:10:00,2025-10-12 09:20:00,2.0,PR0007,2025-10-12 08:18:00,2025-10-12 08:36:00,24,0,"Out of Order, Delayed, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0090,CUS0004,ITE0032,2,2,SCE004,9,PR0008,2025-10-12 09:20:00,2025-10-12 09:30:00,9.0,PR0008,2025-10-12 10:24:00,2025-10-12 10:42:00,24,0,"Out of Order, Delayed, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0090,CUS0004,ITE0032,2,2,SCE004,10,PR0013,2025-10-12 09:30:00,2025-10-12 09:40:00,10.0,PR0013,2025-10-12 10:42:00,2025-10-12 11:00:00,24,0,"Out of Order, Delayed, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0090,CUS0004,ITE0032,2,2,SCE004,11,PR0009,2025-10-12 09:40:00,2025-10-12 09:50:00,11.0,PR0009,2025-10-12 11:00:00,2025-10-12 11:18:00,22,2,"Out of Order, Delayed, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0090,CUS0004,ITE0032,2,2,SCE004,12,PR0010,2025-10-12 09:50:00,2025-10-12 10:00:00,12.0,PR0010,2025-10-12 11:18:00,2025-10-12 11:36:00,24,0,"Out of Order, Delayed, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0090,CUS0004,ITE0032,2,2,SCE004,13,PR0011,2025-10-12 10:00:00,2025-10-12 10:10:00,13.0,PR0011,2025-10-12 11:36:00,2025-10-12 11:54:00,24,0,"Out of Order, Delayed, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0090,CUS0004,ITE0032,2,2,SCE004,14,PR0012,2025-10-12 10:10:00,2025-10-12 10:20:00,14.0,PR0012,2025-10-12 11:54:00,2025-10-12 12:12:00,24,0,"Out of Order, Delayed, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0091,CUS0009,ITE0024,2,1,SCE003,1,PR0001,2025-10-13 08:00:00,2025-10-13 08:10:00,1.0,PR0001,2025-10-13 08:00:00,2025-10-13 08:10:00,24,0,"Missing Steps, Out of Order"
ORD0091,CUS0009,ITE0024,2,1,SCE003,2,PR0002,2025-10-13 08:10:00,2025-10-13 08:20:00,2.0,PR0002,2025-10-13 08:10:00,2025-10-13 08:20:00,24,0,"Missing Steps, Out of Order"
ORD0091,CUS0009,ITE0024,2,1,SCE003,3,PR0003,2025-10-13 08:20:00,2025-10-13 08:30:00,3.0,PR0003,2025-10-13 08:20:00,2025-10-13 08:30:00,24,0,"Missing Steps, Out of Order"
ORD0091,CUS0009,ITE0024,2,1,SCE003,4,PR0004,2025-10-13 08:30:00,2025-10-13 08:40:00,4.0,PR0004,2025-10-13 08:30:00,2025-10-13 08:40:00,24,0,"Missing Steps, Out of Order"
ORD0091,CUS0009,ITE0024,2,1,SCE003,5,PR0005,2025-10-13 08:40:00,2025-10-13 08:50:00,5.0,PR0005,2025-10-13 08:40:00,2025-10-13 08:50:00,19,5,"Missing Steps, Out of Order, Quantity Issue"
ORD0091,CUS0009,ITE0024,2,1,SCE003,6,PR0014,2025-10-13 08:50:00,2025-10-13 09:00:00,6.0,PR0014,2025-10-13 08:50:00,2025-10-13 09:00:00,24,0,"Missing Steps, Out of Order, Quantity Issue"
ORD0091,CUS0009,ITE0024,2,1,SCE003,7,PR0006,2025-10-13 09:00:00,2025-10-13 09:10:00,10.0,PR0006,2025-10-13 09:30:00,2025-10-13 09:40:00,24,0,"Missing Steps, Out of Order, Quantity Issue"
ORD0091,CUS0009,ITE0024,2,1,SCE003,8,PR0007,2025-10-13 09:10:00,2025-10-13 09:20:00,8.0,PR0007,2025-10-13 09:10:00,2025-10-13 09:20:00,24,0,"Missing Steps, Out of Order, Quantity Issue"
ORD0091,CUS0009,ITE0024,2,1,SCE003,9,PR0008,2025-10-13 09:20:00,2025-10-13 09:30:00,9.0,PR0008,2025-10-13 09:20:00,2025-10-13 09:30:00,24,0,"Missing Steps, Out of Order, Quantity Issue"
ORD0091,CUS0009,ITE0024,2,1,SCE003,10,PR0009,2025-10-13 09:30:00,2025-10-13 09:40:00,7.0,PR0009,2025-10-13 09:00:00,2025-10-13 09:10:00,23,1,"Missing Steps, Out of Order, Quantity Issue, Quantity Issue"
ORD0091,CUS0009,ITE0024,2,1,SCE003,11,PR0010,2025-10-13 09:40:00,2025-10-13 09:50:00,11.0,PR0010,2025-10-13 09:40:00,2025-10-13 09:50:00,24,0,"Missing Steps, Out of Order, Quantity Issue, Quantity Issue"
ORD0091,CUS0009,ITE0024,2,1,SCE003,12,PR0011,2025-10-13 09:50:00,2025-10-13 10:00:00,,,,,20,4,"Missing Steps, Out of Order, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0091,CUS0009,ITE0024,2,1,SCE003,13,PR0012,2025-10-13 10:00:00,2025-10-13 10:10:00,12.0,PR0012,2025-10-13 09:50:00,2025-10-13 10:00:00,24,0,"Missing Steps, Out of Order, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0092,CUS0012,ITE0025,2,2,SCE004,1,PR0001,2025-10-14 08:00:00,2025-10-14 08:10:00,2.0,PR0001,2025-10-14 08:10:00,2025-10-14 08:20:00,24,0,"Missing Steps, Extra Steps"
ORD0092,CUS0012,ITE0025,2,2,SCE004,2,PR0002,2025-10-14 08:10:00,2025-10-14 08:20:00,3.0,PR0002,2025-10-14 08:20:00,2025-10-14 08:30:00,24,0,"Missing Steps, Extra Steps"
ORD0092,CUS0012,ITE0025,2,2,SCE004,3,PR0003,2025-10-14 08:20:00,2025-10-14 08:30:00,4.0,PR0003,2025-10-14 08:30:00,2025-10-14 08:40:00,24,0,"Missing Steps, Extra Steps"
ORD0092,CUS0012,ITE0025,2,2,SCE004,4,PR0004,2025-10-14 08:30:00,2025-10-14 08:40:00,5.0,PR0004,2025-10-14 08:40:00,2025-10-14 08:50:00,24,0,"Missing Steps, Extra Steps"
ORD0092,CUS0012,ITE0025,2,2,SCE004,5,PR0005,2025-10-14 08:40:00,2025-10-14 08:50:00,,,,,24,0,"Missing Steps, Extra Steps"
ORD0092,CUS0012,ITE0025,2,2,SCE004,6,PR0014,2025-10-14 08:50:00,2025-10-14 09:00:00,6.0,PR0014,2025-10-14 08:50:00,2025-10-14 09:00:00,17,7,"Missing Steps, Extra Steps, Quantity Issue"
ORD0092,CUS0012,ITE0025,2,2,SCE004,7,PR0006,2025-10-14 09:00:00,2025-10-14 09:10:00,7.0,PR0006,2025-10-14 09:00:00,2025-10-14 09:10:00,24,0,"Missing Steps, Extra Steps, Quantity Issue"
ORD0092,CUS0012,ITE0025,2,2,SCE004,8,PR0007,2025-10-14 09:10:00,2025-10-14 09:20:00,8.0,PR0007,2025-10-14 09:10:00,2025-10-14 09:20:00,22,2,"Missing Steps, Extra Steps, Quantity Issue, Quantity Issue"
ORD0092,CUS0012,ITE0025,2,2,SCE004,9,PR0008,2025-10-14 09:20:00,2025-10-14 09:30:00,9.0,PR0008,2025-10-14 09:20:00,2025-10-14 09:30:00,24,0,"Missing Steps, Extra Steps, Quantity Issue, Quantity Issue"
ORD0092,CUS0012,ITE0025,2,2,SCE004,10,PR0013,2025-10-14 09:30:00,2025-10-14 09:40:00,10.0,PR0013,2025-10-14 09:30:00,2025-10-14 09:40:00,24,0,"Missing Steps, Extra Steps, Quantity Issue, Quantity Issue"
ORD0092,CUS0012,ITE0025,2,2,SCE004,11,PR0009,2025-10-14 09:40:00,2025-10-14 09:50:00,11.0,PR0009,2025-10-14 09:40:00,2025-10-14 09:50:00,24,0,"Missing Steps, Extra Steps, Quantity Issue, Quantity Issue"
ORD0092,CUS0012,ITE0025,2,2,SCE004,12,PR0010,2025-10-14 09:50:00,2025-10-14 10:00:00,12.0,PR0010,2025-10-14 09:50:00,2025-10-14 10:00:00,24,0,"Missing Steps, Extra Steps, Quantity Issue, Quantity Issue"
ORD0092,CUS0012,ITE0025,2,2,SCE004,13,PR0011,2025-10-14 10:00:00,2025-10-14 10:10:00,13.0,PR0011,2025-10-14 10:00:00,2025-10-14 10:10:00,21,3,"Missing Steps, Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0092,CUS0012,ITE0025,2,2,SCE004,14,PR0012,2025-10-14 10:10:00,2025-10-14 10:20:00,14.0,PR0012,2025-10-14 10:10:00,2025-10-14 10:20:00,24,0,"Missing Steps, Extra Steps, Quantity Issue, Quantity Issue, Quantity Issue"
ORD0093,CUS0015,ITE0011,1,2,SCE002,1,PR0001,2025-10-15 08:00:00,2025-10-15 08:10:00,1.0,PR0001,2025-10-15 08:00:00,2025-10-15 08:10:00,15,9,"Out of Order, Extra Steps, Quantity Issue"
ORD0093,CUS0015,ITE0011,1,2,SCE002,2,PR0002,2025-10-15 08:10:00,2025-10-15 08:20:00,2.0,PR0002,2025-10-15 08:10:00,2025-10-15 08:20:00,24,0,"Out of Order, Extra Steps, Quantity Issue"
ORD0093,CUS0015,ITE0011,1,2,SCE002,3,PR0003,2025-10-15 08:20:00,2025-10-15 08:30:00,11.0,PR0003,2025-10-15 09:40:00,2025-10-15 09:50:00,21,3,"Out of Order, Extra Steps, Quantity Issue, Quantity Issue"
ORD0093,CUS0015,ITE0011,1,2,SCE002,4,PR0004,2025-10-15 08:30:00,2025-10-15 08:40:00,4.0,PR0004,2025-10-15 08:30:00,2025-10-15 08:40:00,24,0,"Out of Order, Extra Steps, Quantity Issue, Quantity Issue"
ORD0093,CUS0015,ITE0011,1,2,SCE002,5,PR0005,2025-10-15 08:40:00,2025-10-15 08:50:00,5.0,PR0005,2025-10-15 08:40:00,2025-10-15 08:50:00,24,0,"Out of Order, Extra Steps, Quantity Issue, Quantity Issue"
ORD0093,CUS0015,ITE0011,1,2,SCE002,6,PR0006,2025-10-15 08:50:00,2025-10-15 09:00:00,6.0,PR0006,2025-10-15 08:50:00,2025-10-15 09:00:00,24,0,"Out of Order, Extra Steps, Quantity Issue, Quantity Issue"
